step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,688,sequential,0,0,0
1000,688,sequential,0.02,0,0
1825,688,sequential,0.87,0,0
3650,688,sequential,0.96,0,0
5000,688,sequential,0.96,0,0
7300,688,sequential,0.99,0,0
10000,688,sequential,1,0,0
