step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,562,sequential,0,0,0
1000,562,sequential,0,0,0
1825,562,sequential,0.76,0,0
3650,562,sequential,1,0.11,0
5000,562,sequential,1,0.16,0
7300,562,sequential,1,0.16,0
10000,562,sequential,1,0.19,0
