step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,157,sequential,0,0,0
1000,157,sequential,0,0,0
1825,157,sequential,0.03,0,0
3650,157,sequential,0.57,0.03,0
5000,157,sequential,0.61,0.07,0
7300,157,sequential,0.63,0.12,0
10000,157,sequential,0.64,0.14,0
