step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,603,sequential,0,0,0
1000,603,sequential,0,0,0
1825,603,sequential,0.38,0,0
3650,603,sequential,0.85,0,0
5000,603,sequential,0.86,0,0
7300,603,sequential,0.87,0,0
10000,603,sequential,0.88,0,0
