step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,244,sequential,0,0,0
1000,244,sequential,0,0,0
1825,244,sequential,0.54,0,0
3650,244,sequential,0.88,0.09,0
5000,244,sequential,0.91,0.17,0.1
7300,244,sequential,0.97,0.22,0.2
10000,244,sequential,1,0.32,0.26
