step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,646,sequential,0,0,0
1000,646,sequential,0,0,0
1825,646,sequential,0.7,0,0
3650,646,sequential,0.86,0,0
5000,646,sequential,0.87,0,0
7300,646,sequential,0.87,0,0
10000,646,sequential,0.89,0,0
