step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,883,sequential,0,0,0
1000,883,sequential,0,0,0
1825,883,sequential,0.79,0,0
3650,883,sequential,1,0,0
5000,883,sequential,1,0.02,0
7300,883,sequential,1,0.14,0
10000,883,sequential,1,0.39,0
