step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,774,sequential,0,0,0
1000,774,sequential,0,0,0
1825,774,sequential,0,0,0
3650,774,sequential,0,0,0
5000,774,sequential,0,0,0
7300,774,sequential,0,0,0
10000,774,sequential,0,0,0
