step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,653,sequential,0,0,0
1000,653,sequential,0,0,0
1825,653,sequential,0.03,0,0
3650,653,sequential,0.63,0.04,0
5000,653,sequential,0.71,0.33,0
7300,653,sequential,0.73,0.7,0
10000,653,sequential,0.74,0.74,0
