step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,952,sequential,0,0,0
1000,952,sequential,0.01,0,0
1825,952,sequential,0.48,0,0
3650,952,sequential,0.99,0,0
5000,952,sequential,1,0,0
7300,952,sequential,1,0.27,0
10000,952,sequential,1,0.88,0.41
