step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,120,sequential,0,0,0
1000,120,sequential,0.48,0,0
1825,120,sequential,1,0.01,0
3650,120,sequential,1,1,0
5000,120,sequential,1,1,0
7300,120,sequential,1,1,0
10000,120,sequential,1,1,0
