step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,502,sequential,0,0,0
1000,502,sequential,0.04,0,0
1825,502,sequential,0.83,0,0
3650,502,sequential,0.9,0.16,0
5000,502,sequential,0.9,0.6,0
7300,502,sequential,0.9,0.89,0
10000,502,sequential,0.9,0.9,0
