step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,942,sequential,0,0,0
1000,942,sequential,0,0,0
1825,942,sequential,0,0,0
3650,942,sequential,0.23,0,0
5000,942,sequential,0.34,0,0
7300,942,sequential,0.4,0,0
10000,942,sequential,0.4,0,0
