step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,642,sequential,0,0,0
1000,642,sequential,0,0,0
1825,642,sequential,0.76,0,0
3650,642,sequential,1,0.2,0
5000,642,sequential,1,0.28,0
7300,642,sequential,1,0.39,0
10000,642,sequential,1,0.44,0
