step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,738,sequential,0,0,0
1000,738,sequential,0,0,0
1825,738,sequential,0,0,0
3650,738,sequential,0.02,0,0
5000,738,sequential,0.21,0,0
7300,738,sequential,0.31,0.01,0
10000,738,sequential,0.41,0.13,0
