step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,700,sequential,0,0,0
1000,700,sequential,0,0,0
1825,700,sequential,0.68,0,0
3650,700,sequential,0.84,0.01,0
5000,700,sequential,0.87,0.43,0
7300,700,sequential,0.9,0.85,0
10000,700,sequential,0.91,0.9,0
