step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,625,sequential,0,0,0
1000,625,sequential,0,0,0
1825,625,sequential,0.01,0,0
3650,625,sequential,0.99,0.01,0
5000,625,sequential,1,0.04,0
7300,625,sequential,1,0.1,0
10000,625,sequential,1,0.16,0
