step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,741,equal allocation,0,0,0
1000,741,equal allocation,0,0,0
1825,741,equal allocation,0,0,0
3650,741,equal allocation,0,0,0
5000,741,equal allocation,0,0,0
7300,741,equal allocation,0.83,0.01,0
10000,741,equal allocation,1,0.36,0.05
