step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,936,equal allocation,0,0,0
1000,936,equal allocation,0,0,0
1825,936,equal allocation,0.89,0,0
3650,936,equal allocation,1,1,0.98
5000,936,equal allocation,1,1,1
7300,936,equal allocation,1,1,1
10000,936,equal allocation,1,1,1
