step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,138,equal allocation,0,0,0
1000,138,equal allocation,0,0,0
1825,138,equal allocation,0,0,0
3650,138,equal allocation,0.01,0,0
5000,138,equal allocation,0.81,0,0
7300,138,equal allocation,1,0.25,0.04
10000,138,equal allocation,1,0.86,0.49
