step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,723,equal allocation,0,0,0
1000,723,equal allocation,0,0,0
1825,723,equal allocation,0,0,0
3650,723,equal allocation,0,0,0
5000,723,equal allocation,0.05,0,0
7300,723,equal allocation,1,0.08,0.01
10000,723,equal allocation,1,0.94,0.75
