step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,981,equal allocation,0,0,0
1000,981,equal allocation,0,0,0
1825,981,equal allocation,0.38,0,0
3650,981,equal allocation,1,0.99,0.96
5000,981,equal allocation,1,1,1
7300,981,equal allocation,1,1,1
10000,981,equal allocation,1,1,1
