step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,214,equal allocation,0,0,0
1000,214,equal allocation,0,0,0
1825,214,equal allocation,0,0,0
3650,214,equal allocation,0,0,0
5000,214,equal allocation,0.07,0,0
7300,214,equal allocation,0.88,0,0
10000,214,equal allocation,1,0.04,0
