step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,683,equal allocation,0,0,0
1000,683,equal allocation,0,0,0
1825,683,equal allocation,0,0,0
3650,683,equal allocation,0,0,0
5000,683,equal allocation,0.06,0,0
7300,683,equal allocation,1,0.03,0
10000,683,equal allocation,1,0.85,0.32
