step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,963,equal allocation,0,0,0
1000,963,equal allocation,0,0,0
1825,963,equal allocation,0,0,0
3650,963,equal allocation,0.67,0,0
5000,963,equal allocation,1,0.17,0
7300,963,equal allocation,1,1,0.77
10000,963,equal allocation,1,1,1
