step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,990,equal allocation,0,0,0
1000,990,equal allocation,0,0,0
1825,990,equal allocation,0,0,0
3650,990,equal allocation,0,0,0
5000,990,equal allocation,0.24,0,0
7300,990,equal allocation,1,0.29,0.04
10000,990,equal allocation,1,0.99,0.93
