step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,126,equal allocation,0,0,0
1000,126,equal allocation,0,0,0
1825,126,equal allocation,0.16,0,0
3650,126,equal allocation,1,0.26,0.02
5000,126,equal allocation,1,0.88,0.41
7300,126,equal allocation,1,1,0.91
10000,126,equal allocation,1,1,0.99
