step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,308,equal allocation,0,0,0
1000,308,equal allocation,0.02,0,0
1825,308,equal allocation,0.83,0.12,0
3650,308,equal allocation,1,0.68,0.25
5000,308,equal allocation,1,0.9,0.52
7300,308,equal allocation,1,0.99,0.77
10000,308,equal allocation,1,1,0.92
