step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,181,equal allocation,0,0,0
1000,181,equal allocation,0,0,0
1825,181,equal allocation,0,0,0
3650,181,equal allocation,0,0,0
5000,181,equal allocation,0.01,0,0
7300,181,equal allocation,1,0.08,0
10000,181,equal allocation,1,0.95,0.58
