step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,130,equal allocation,0,0,0
1000,130,equal allocation,0,0,0
1825,130,equal allocation,0,0,0
3650,130,equal allocation,0.37,0,0
5000,130,equal allocation,0.79,0.04,0.01
7300,130,equal allocation,0.96,0.26,0.09
10000,130,equal allocation,1,0.51,0.17
