step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,410,equal allocation,0,0,0
1000,410,equal allocation,0,0,0
1825,410,equal allocation,0,0,0
3650,410,equal allocation,0,0,0
5000,410,equal allocation,0,0,0
7300,410,equal allocation,0.43,0,0
10000,410,equal allocation,1,0.01,0
