step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,920,equal allocation,0,0,0
1000,920,equal allocation,0,0,0
1825,920,equal allocation,0.63,0,0
3650,920,equal allocation,1,1,0.81
5000,920,equal allocation,1,1,1
7300,920,equal allocation,1,1,1
10000,920,equal allocation,1,1,1
