step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,797,equal allocation,0,0,0
1000,797,equal allocation,0,0,0
1825,797,equal allocation,0,0,0
3650,797,equal allocation,0.01,0,0
5000,797,equal allocation,0.72,0.01,0.01
7300,797,equal allocation,1,0.29,0.23
10000,797,equal allocation,1,0.9,0.85
