step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,702,equal allocation,0,0,0
1000,702,equal allocation,0,0,0
1825,702,equal allocation,0,0,0
3650,702,equal allocation,0,0,0
5000,702,equal allocation,0.91,0,0
7300,702,equal allocation,1,0.78,0.46
10000,702,equal allocation,1,1,0.99
