step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,231,equal allocation,0,0,0
1000,231,equal allocation,0,0,0
1825,231,equal allocation,0.98,0,0
3650,231,equal allocation,1,0.83,0.3
5000,231,equal allocation,1,1,0.84
7300,231,equal allocation,1,1,0.99
10000,231,equal allocation,1,1,1
