step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,475,equal allocation,0,0,0
1000,475,equal allocation,0,0,0
1825,475,equal allocation,0,0,0
3650,475,equal allocation,0,0,0
5000,475,equal allocation,0.01,0,0
7300,475,equal allocation,1,0.02,0.01
10000,475,equal allocation,1,0.76,0.29
