step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,672,equal allocation,0,0,0
1000,672,equal allocation,0,0,0
1825,672,equal allocation,0,0,0
3650,672,equal allocation,1,0.26,0.05
5000,672,equal allocation,1,0.96,0.61
7300,672,equal allocation,1,1,1
10000,672,equal allocation,1,1,1
