step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,209,equal allocation,0,0,0
1000,209,equal allocation,0,0,0
1825,209,equal allocation,0.15,0,0
3650,209,equal allocation,1,0.86,0.35
5000,209,equal allocation,1,1,0.98
7300,209,equal allocation,1,1,1
10000,209,equal allocation,1,1,1
