step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,743,equal allocation,0,0,0
1000,743,equal allocation,0,0,0
1825,743,equal allocation,0,0,0
3650,743,equal allocation,1,0.75,0.15
5000,743,equal allocation,1,1,0.98
7300,743,equal allocation,1,1,1
10000,743,equal allocation,1,1,1
