step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,686,equal allocation,0,0,0
1000,686,equal allocation,0,0,0
1825,686,equal allocation,0.87,0.01,0.01
3650,686,equal allocation,1,1,1
5000,686,equal allocation,1,1,1
7300,686,equal allocation,1,1,1
10000,686,equal allocation,1,1,1
