step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,913,equal allocation,0,0,0
1000,913,equal allocation,0,0,0
1825,913,equal allocation,0.6,0,0
3650,913,equal allocation,1,0.98,0.64
5000,913,equal allocation,1,1,0.99
7300,913,equal allocation,1,1,1
10000,913,equal allocation,1,1,1
