step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,196,equal allocation,0,0,0
1000,196,equal allocation,0,0,0
1825,196,equal allocation,0,0,0
3650,196,equal allocation,0,0,0
5000,196,equal allocation,0,0,0
7300,196,equal allocation,1,0.01,0
10000,196,equal allocation,1,0.85,0.37
