step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,983,equal allocation,0,0,0
1000,983,equal allocation,0,0,0
1825,983,equal allocation,0,0,0
3650,983,equal allocation,1,0.61,0.16
5000,983,equal allocation,1,1,0.97
7300,983,equal allocation,1,1,1
10000,983,equal allocation,1,1,1
