step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,928,equal allocation,0,0,0
1000,928,equal allocation,0,0,0
1825,928,equal allocation,0,0,0
3650,928,equal allocation,0.05,0,0
5000,928,equal allocation,0.86,0,0
7300,928,equal allocation,1,0,0
10000,928,equal allocation,1,0.05,0
