step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,688,equal allocation,0,0,0
1000,688,equal allocation,0,0,0
1825,688,equal allocation,0,0,0
3650,688,equal allocation,1,0,0
5000,688,equal allocation,1,0.3,0.06
7300,688,equal allocation,1,0.94,0.61
10000,688,equal allocation,1,0.99,0.92
