step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,940,equal allocation,0,0,0
1000,940,equal allocation,0,0,0
1825,940,equal allocation,0.03,0,0
3650,940,equal allocation,1,0.93,0.51
5000,940,equal allocation,1,1,1
7300,940,equal allocation,1,1,1
10000,940,equal allocation,1,1,1
