step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,956,equal allocation,0,0,0
1000,956,equal allocation,0,0,0
1825,956,equal allocation,0,0,0
3650,956,equal allocation,0.58,0,0
5000,956,equal allocation,1,0.06,0
7300,956,equal allocation,1,0.95,0.57
10000,956,equal allocation,1,1,1
