step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,706,equal allocation,0,0,0
1000,706,equal allocation,0,0,0
1825,706,equal allocation,0,0,0
3650,706,equal allocation,0,0,0
5000,706,equal allocation,0.14,0.02,0.01
7300,706,equal allocation,1,0.19,0.13
10000,706,equal allocation,1,0.97,0.92
