step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,674,sequential,1,0,0
1000,674,sequential,1,0,0
1825,674,sequential,1,0.99,0
3650,674,sequential,1,1,0.81
5000,674,sequential,1,1,1
7300,674,sequential,1,1,1
10000,674,sequential,1,1,1
