step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,737,sequential,0,0,0
1000,737,sequential,0,0,0
1825,737,sequential,0,0,0
3650,737,sequential,1,0,0
5000,737,sequential,1,0,0
7300,737,sequential,1,0.69,0
10000,737,sequential,1,1,0
