step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,818,sequential,0,0,0
1000,818,sequential,0,0,0
1825,818,sequential,0,0,0
3650,818,sequential,1,0,0
5000,818,sequential,1,0,0
7300,818,sequential,1,0.58,0
10000,818,sequential,1,1,0
