step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,36,sequential,0,0,0
1000,36,sequential,0,0,0
1825,36,sequential,1,0,0
3650,36,sequential,1,0.31,0
5000,36,sequential,1,0.98,0
7300,36,sequential,1,1,0.27
10000,36,sequential,1,1,0.73
