step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,755,sequential,0,0,0
1000,755,sequential,0,0,0
1825,755,sequential,0.16,0,0
3650,755,sequential,1,0,0
5000,755,sequential,1,0.07,0
7300,755,sequential,1,1,0
10000,755,sequential,1,1,0.22
