step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,113,sequential,1,0,0
1000,113,sequential,1,0.98,0
1825,113,sequential,1,1,0.77
3650,113,sequential,1,1,1
5000,113,sequential,1,1,1
7300,113,sequential,1,1,1
10000,113,sequential,1,1,1
