step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,531,sequential,0,0,0
1000,531,sequential,0.01,0,0
1825,531,sequential,1,0,0
3650,531,sequential,1,0.99,0
5000,531,sequential,1,1,0.03
7300,531,sequential,1,1,0.74
10000,531,sequential,1,1,0.99
