step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,802,sequential,0,0,0
1000,802,sequential,0,0,0
1825,802,sequential,1,0,0
3650,802,sequential,1,0.42,0
5000,802,sequential,1,0.99,0
7300,802,sequential,1,1,0.27
10000,802,sequential,1,1,0.79
