step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,381,sequential,0,0,0
1000,381,sequential,0.06,0,0
1825,381,sequential,1,0,0
3650,381,sequential,1,0.98,0
5000,381,sequential,1,1,0.11
7300,381,sequential,1,1,0.88
10000,381,sequential,1,1,0.99
