step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,426,sequential,0,0,0
1000,426,sequential,0,0,0
1825,426,sequential,0.06,0,0
3650,426,sequential,1,0,0
5000,426,sequential,1,0.05,0
7300,426,sequential,1,0.99,0
10000,426,sequential,1,1,0.24
