step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,43,sequential,1,0,0
1000,43,sequential,1,0,0
1825,43,sequential,1,1,0
3650,43,sequential,1,1,0.95
5000,43,sequential,1,1,0.99
7300,43,sequential,1,1,1
10000,43,sequential,1,1,1
