step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,723,sequential,0.97,0,0
1000,723,sequential,1,0,0
1825,723,sequential,1,0.16,0
3650,723,sequential,1,1,0.55
5000,723,sequential,1,1,0.99
7300,723,sequential,1,1,1
10000,723,sequential,1,1,1
