step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,609,sequential,0,0,0
1000,609,sequential,0,0,0
1825,609,sequential,1,0,0
3650,609,sequential,1,0.98,0
5000,609,sequential,1,1,0
7300,609,sequential,1,1,0.84
10000,609,sequential,1,1,0.99
