step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,965,sequential,0.39,0,0
1000,965,sequential,1,0,0
1825,965,sequential,1,0,0
3650,965,sequential,1,1,0.01
5000,965,sequential,1,1,0.83
7300,965,sequential,1,1,1
10000,965,sequential,1,1,1
