step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,680,sequential,0,0,0
1000,680,sequential,0.1,0,0
1825,680,sequential,1,0,0
3650,680,sequential,1,1,0
5000,680,sequential,1,1,0.1
7300,680,sequential,1,1,1
10000,680,sequential,1,1,1
