step,parameter_comb,strategy,prop_runs_prevA_above,prop_runs_prevB_above,prop_runs_prevC_above
730,709,sequential,0,0,0
1000,709,sequential,0,0,0
1825,709,sequential,1,0,0
3650,709,sequential,1,0.12,0
5000,709,sequential,1,1,0
7300,709,sequential,1,1,0.47
10000,709,sequential,1,1,0.99
